time,price
1/1/2017,998.3250122
1/2/2017,1021.75
1/3/2017,1043.839966
1/4/2017,1154.72998
1/5/2017,1013.380005
1/6/2017,902.2009888
1/7/2017,908.585022
1/8/2017,911.1989746
1/9/2017,902.8280029
1/10/2017,907.6790161
1/11/2017,777.757019
1/12/2017,804.8339844
1/13/2017,823.9840088
1/14/2017,818.4119873
1/15/2017,821.7979736
1/16/2017,831.5339966
1/17/2017,907.9379883
1/18/2017,886.617981
1/19/2017,899.072998
1/20/2017,895.026001
1/21/2017,921.7890015
1/22/2017,924.6729736
1/23/2017,921.0120239
1/24/2017,892.6870117
1/25/2017,901.5419922
1/26/2017,917.5859985
1/27/2017,919.75
1/28/2017,921.5900269
1/29/2017,919.4959717
1/30/2017,920.382019
1/31/2017,970.4030151
2/1/2017,989.0230103
2/2/2017,1011.799988
2/3/2017,1029.910034
2/4/2017,1042.900024
2/5/2017,1027.339966
2/6/2017,1038.150024
2/7/2017,1061.349976
2/8/2017,1063.069946
2/9/2017,994.3829956
2/10/2017,988.6740112
2/11/2017,1004.450012
2/12/2017,999.1810303
2/13/2017,990.6420288
2/14/2017,1004.549988
2/15/2017,1007.47998
2/16/2017,1027.439941
2/17/2017,1046.209961
2/18/2017,1054.420044
2/19/2017,1047.869995
2/20/2017,1079.97998
2/21/2017,1115.300049
2/22/2017,1117.439941
2/23/2017,1166.719971
2/24/2017,1173.680054
2/25/2017,1143.839966
2/26/2017,1165.199951
2/27/2017,1179.969971
2/28/2017,1179.969971
3/1/2017,1222.5
3/2/2017,1251.01001
3/3/2017,1274.98999
3/4/2017,1255.150024
3/5/2017,1267.119995
3/6/2017,1272.829956
3/7/2017,1223.540039
3/8/2017,1150
3/9/2017,1188.48999
3/10/2017,1116.719971
3/11/2017,1175.829956
3/12/2017,1221.380005
3/13/2017,1231.920044
3/14/2017,1240
3/15/2017,1249.609985
3/16/2017,1187.810059
3/17/2017,1100.22998
3/18/2017,973.8179932
3/19/2017,1036.73999
3/20/2017,1054.22998
3/21/2017,1120.540039
3/22/2017,1049.140015
3/23/2017,1038.589966
3/24/2017,937.5200195
3/25/2017,972.7789917
3/26/2017,966.7249756
3/27/2017,1045.77002
3/28/2017,1047.150024
3/29/2017,1039.969971
3/30/2017,1026.430054
3/31/2017,1071.790039
4/1/2017,1080.5
4/2/2017,1102.170044
4/3/2017,1143.810059
4/4/2017,1133.25
4/5/2017,1124.780029
4/6/2017,1182.680054
4/7/2017,1176.900024
4/8/2017,1175.949951
4/9/2017,1187.869995
4/10/2017,1187.130005
4/11/2017,1205.01001
4/12/2017,1200.369995
4/13/2017,1169.280029
4/14/2017,1167.540039
4/15/2017,1172.52002
4/16/2017,1182.939941
4/17/2017,1193.910034
4/18/2017,1211.670044
4/19/2017,1210.290039
4/20/2017,1229.079956
4/21/2017,1222.050049
4/22/2017,1231.709961
4/23/2017,1207.209961
4/24/2017,1250.150024
4/25/2017,1265.48999
4/26/2017,1281.079956
4/27/2017,1317.72998
4/28/2017,1316.47998
4/29/2017,1321.790039
4/30/2017,1347.890015
5/1/2017,1421.599976
5/2/2017,1452.819946
5/3/2017,1490.089966
5/4/2017,1537.670044
5/5/2017,1555.449951
5/6/2017,1578.800049
5/7/2017,1596.709961
5/8/2017,1723.349976
5/9/2017,1755.359985
5/10/2017,1787.130005
5/11/2017,1848.569946
5/12/2017,1724.23999
5/13/2017,1804.910034
5/14/2017,1808.910034
5/15/2017,1738.430054
5/16/2017,1734.449951
5/17/2017,1839.089966
5/18/2017,1888.650024
5/19/2017,1987.709961
5/20/2017,2084.72998
5/21/2017,2041.199951
5/22/2017,2173.399902
5/23/2017,2320.419922
5/24/2017,2443.639893
5/25/2017,2304.97998
5/26/2017,2202.419922
5/27/2017,2038.869995
5/28/2017,2155.800049
5/29/2017,2255.610107
5/30/2017,2175.469971
5/31/2017,2286.409912
6/1/2017,2407.879883
6/2/2017,2488.550049
6/3/2017,2515.350098
6/4/2017,2511.810059
6/5/2017,2686.810059
6/6/2017,2863.199951
6/7/2017,2732.159912
6/8/2017,2805.620117
6/9/2017,2823.810059
6/10/2017,2947.709961
6/11/2017,2958.110107
6/12/2017,2659.629883
6/13/2017,2717.02002
6/14/2017,2506.370117
6/15/2017,2464.580078
6/16/2017,2518.560059
6/17/2017,2655.879883
6/18/2017,2548.290039
6/19/2017,2589.600098
6/20/2017,2721.790039
6/21/2017,2689.100098
6/22/2017,2705.409912
6/23/2017,2744.909912
6/24/2017,2608.719971
6/25/2017,2589.409912
6/26/2017,2478.449951
6/27/2017,2552.449951
6/28/2017,2574.790039
6/29/2017,2539.320068
6/30/2017,2480.840088
7/1/2017,2434.550049
7/2/2017,2506.469971
7/3/2017,2564.060059
7/4/2017,2601.639893
7/5/2017,2601.98999
7/6/2017,2608.560059
7/7/2017,2518.659912
7/8/2017,2571.340088
7/9/2017,2518.439941
7/10/2017,2372.560059
7/11/2017,2337.790039
7/12/2017,2398.840088
7/13/2017,2357.899902
7/14/2017,2233.340088
7/15/2017,1998.859985
7/16/2017,1929.819946
7/17/2017,2228.409912
7/18/2017,2318.879883
7/19/2017,2273.429932
7/20/2017,2817.600098
7/21/2017,2667.76001
7/22/2017,2810.120117
7/23/2017,2730.399902
7/24/2017,2754.860107
7/25/2017,2576.47998
7/26/2017,2529.449951
7/27/2017,2671.780029
7/28/2017,2809.01001
7/29/2017,2726.449951
7/30/2017,2757.179932
7/31/2017,2875.340088
8/1/2017,2718.26001
8/2/2017,2710.669922
8/3/2017,2804.72998
8/4/2017,2895.889893
8/5/2017,3252.909912
8/6/2017,3213.939941
8/7/2017,3378.939941
8/8/2017,3419.939941
8/9/2017,3342.469971
8/10/2017,3381.280029
8/11/2017,3650.620117
8/12/2017,3884.709961
8/13/2017,4073.26001
8/14/2017,4325.129883
8/15/2017,4181.930176
8/16/2017,4376.629883
8/17/2017,4331.689941
8/18/2017,4160.620117
8/19/2017,4193.700195
8/20/2017,4087.659912
8/21/2017,4001.73999
8/22/2017,4100.52002
8/23/2017,4151.52002
8/24/2017,4334.680176
8/25/2017,4371.600098
8/26/2017,4352.399902
8/27/2017,4382.879883
8/28/2017,4382.660156
8/29/2017,4579.02002
8/30/2017,4565.299805
8/31/2017,4703.390137
9/1/2017,4892.009766
9/2/2017,4578.77002
9/3/2017,4582.959961
9/4/2017,4236.310059
9/5/2017,4376.529785
9/6/2017,4597.120117
9/7/2017,4599.879883
9/8/2017,4228.75
9/9/2017,4226.060059
9/10/2017,4122.939941
9/11/2017,4161.27002
9/12/2017,4130.810059
9/13/2017,3882.590088
9/14/2017,3154.949951
9/15/2017,3637.52002
9/16/2017,3625.040039
9/17/2017,3582.879883
9/18/2017,4065.199951
9/19/2017,3924.969971
9/20/2017,3905.949951
9/21/2017,3631.040039
9/22/2017,3630.699951
9/23/2017,3792.399902
9/24/2017,3682.840088
9/25/2017,3926.070068
9/26/2017,3892.350098
9/27/2017,4200.669922
9/28/2017,4174.72998
9/29/2017,4163.069824
9/30/2017,4338.709961
10/1/2017,4403.740234
10/2/2017,4409.319824
10/3/2017,4317.47998
10/4/2017,4229.359863
10/5/2017,4328.410156
10/6/2017,4370.810059
10/7/2017,4426.890137
10/8/2017,4610.47998
10/9/2017,4772.02002
10/10/2017,4781.990234
10/11/2017,4826.47998
10/12/2017,5446.910156
10/13/2017,5647.209961
10/14/2017,5831.790039
10/15/2017,5678.189941
10/16/2017,5725.589844
10/17/2017,5605.509766
10/18/2017,5590.689941
10/19/2017,5708.52002
10/20/2017,6011.450195
10/21/2017,6031.600098
10/22/2017,6008.419922
10/23/2017,5930.319824
10/24/2017,5526.640137
10/25/2017,5750.799805
10/26/2017,5904.830078
10/27/2017,5780.899902
10/28/2017,5753.089844
10/29/2017,6153.850098
10/30/2017,6130.529785
10/31/2017,6468.399902
11/1/2017,6767.310059
11/2/2017,7078.5
11/3/2017,7207.759766
11/4/2017,7379.950195
11/5/2017,7407.410156
11/6/2017,7022.759766
11/7/2017,7144.379883
11/8/2017,7459.689941
11/9/2017,7143.580078
11/10/2017,6618.140137
11/11/2017,6357.600098
11/12/2017,5950.069824
11/13/2017,6559.490234
11/14/2017,6635.75
11/15/2017,7315.540039
11/16/2017,7871.689941
11/17/2017,7708.990234
11/18/2017,7790.149902
11/19/2017,8036.490234
11/20/2017,8200.639648
11/21/2017,8071.259766
11/22/2017,8253.549805
11/23/2017,8038.77002
11/24/2017,8253.69043
11/25/2017,8790.919922
11/26/2017,9330.549805
11/27/2017,9818.349609
11/28/2017,10058.7998
11/29/2017,9888.610352
11/30/2017,10233.59961
12/1/2017,10975.59961
12/2/2017,11074.59961
12/3/2017,11323.2002
12/4/2017,11657.2002
12/5/2017,11916.7002
12/6/2017,14291.5
12/7/2017,17899.69922
12/8/2017,16569.40039
12/9/2017,15178.2002
12/10/2017,15455.40039
12/11/2017,16936.80078
12/12/2017,17415.40039
12/13/2017,16408.19922
12/14/2017,16564
12/15/2017,17706.90039
12/16/2017,19497.40039
12/17/2017,19140.80078
12/18/2017,19114.19922
12/19/2017,17776.69922
12/20/2017,16624.59961
12/21/2017,15802.90039
12/22/2017,13831.7998
12/23/2017,14699.2002
12/24/2017,13925.7998
12/25/2017,14026.59961
12/26/2017,16099.7998
12/27/2017,15838.5
12/28/2017,14606.5
12/29/2017,14656.2002
12/30/2017,12952.2002
12/31/2017,14156.40039
1/1/2018,13657.2002
1/2/2018,14982.09961
1/3/2018,15201
1/4/2018,15599.2002
1/5/2018,17429.5
1/6/2018,17527
1/7/2018,16477.59961
1/8/2018,15170.09961
1/9/2018,14595.40039
1/10/2018,14973.2998
1/11/2018,13405.7998
1/12/2018,13980.59961
1/13/2018,14360.2002
1/14/2018,13772
1/15/2018,13819.7998
1/16/2018,11490.5
1/17/2018,11188.59961
1/18/2018,11474.90039
1/19/2018,11607.40039
1/20/2018,12899.2002
1/21/2018,11600.09961
1/22/2018,10931.40039
1/23/2018,10868.40039
1/24/2018,11359.40039
1/25/2018,11259.40039
1/26/2018,11171.40039
1/27/2018,11440.7002
1/28/2018,11786.2998
1/29/2018,11296.40039
1/30/2018,10106.2998
1/31/2018,10221.09961
2/1/2018,9170.540039
2/2/2018,8830.75
2/3/2018,9174.910156
2/4/2018,8277.009766
2/5/2018,6955.27002
2/6/2018,7754
2/7/2018,7621.299805
2/8/2018,8265.589844
2/9/2018,8736.980469
2/10/2018,8621.900391
2/11/2018,8129.970215
2/12/2018,8926.570313
2/13/2018,8598.30957
2/14/2018,9494.629883
2/15/2018,10166.40039
2/16/2018,10233.90039
2/17/2018,11112.7002
2/18/2018,10551.7998
2/19/2018,11225.2998
2/20/2018,11403.7002
2/21/2018,10690.40039
2/22/2018,10005
2/23/2018,10301.09961
2/24/2018,9813.070313
2/25/2018,9664.730469
2/26/2018,10366.7002
2/27/2018,10725.59961
2/28/2018,10397.90039
3/1/2018,10951
3/2/2018,11086.40039
3/3/2018,11489.7002
3/4/2018,11512.59961
3/5/2018,11573.2998
3/6/2018,10779.90039
3/7/2018,9965.570313
3/8/2018,9395.009766
3/9/2018,9337.549805
3/10/2018,8866
3/11/2018,9578.629883
3/12/2018,9205.120117
3/13/2018,9194.849609
3/14/2018,8269.80957
3/15/2018,8300.860352
3/16/2018,8338.349609
3/17/2018,7916.879883
3/18/2018,8223.679688
3/19/2018,8630.650391
3/20/2018,8913.469727
3/21/2018,8929.280273
3/22/2018,8728.469727
3/23/2018,8879.620117
3/24/2018,8668.120117
3/25/2018,8495.780273
3/26/2018,8209.400391
3/27/2018,7833.040039
3/28/2018,7954.47998
3/29/2018,7165.700195
3/30/2018,6890.52002
3/31/2018,6973.529785
4/1/2018,6844.22998
4/2/2018,7083.799805
4/3/2018,7456.109863
4/4/2018,6853.839844
4/5/2018,6811.470215
4/6/2018,6636.319824
4/7/2018,6911.089844
4/8/2018,7023.52002
4/9/2018,6770.72998
4/10/2018,6834.759766
4/11/2018,6968.319824
4/12/2018,7889.25
4/13/2018,7895.959961
4/14/2018,7986.240234
4/15/2018,8329.110352
4/16/2018,8058.669922
4/17/2018,7902.089844
4/18/2018,8163.419922
4/19/2018,8294.30957
4/20/2018,8845.830078
4/21/2018,8895.580078
4/22/2018,8802.459961
4/23/2018,8930.879883
4/24/2018,9697.5
4/25/2018,8845.740234
4/26/2018,9281.509766
4/27/2018,8987.049805
4/28/2018,9348.480469
4/29/2018,9419.080078
4/30/2018,9240.549805
5/1/2018,9119.009766
5/2/2018,9235.919922
5/3/2018,9743.860352
5/4/2018,9700.759766
5/5/2018,9858.150391
5/6/2018,9654.799805
5/7/2018,9373.009766
5/8/2018,9234.820313
5/9/2018,9325.179688
5/10/2018,9043.94043
5/11/2018,8441.490234
5/12/2018,8504.889648
5/13/2018,8723.94043
5/14/2018,8716.790039
5/15/2018,8510.379883
5/16/2018,8368.830078
5/17/2018,8094.319824
5/18/2018,8250.969727
5/19/2018,8247.179688
5/20/2018,8513.25
5/21/2018,8418.990234
5/22/2018,8041.779785
5/23/2018,7557.819824
5/24/2018,7587.339844
5/25/2018,7480.140137
5/26/2018,7355.879883
5/27/2018,7368.220215
5/28/2018,7135.990234
5/29/2018,7472.589844
5/30/2018,7406.52002
5/31/2018,7494.169922
6/1/2018,7541.450195
6/2/2018,7643.450195
6/3/2018,7720.25
6/4/2018,7514.470215
6/5/2018,7633.759766
6/6/2018,7653.97998
6/7/2018,7678.240234
6/8/2018,7624.919922
6/9/2018,7531.97998
6/10/2018,6786.02002
6/11/2018,6906.919922
6/12/2018,6582.359863
6/13/2018,6349.899902
6/14/2018,6675.350098
6/15/2018,6456.580078
6/16/2018,6550.160156
6/17/2018,6499.27002
6/18/2018,6734.819824
6/19/2018,6769.939941
6/20/2018,6776.549805
6/21/2018,6729.740234
6/22/2018,6083.689941
6/23/2018,6162.47998
6/24/2018,6173.22998
6/25/2018,6249.180176
6/26/2018,6093.669922
6/27/2018,6157.129883
6/28/2018,5903.439941
6/29/2018,6218.299805
6/30/2018,6404
7/1/2018,6385.819824
7/2/2018,6614.180176
7/3/2018,6529.589844
7/4/2018,6597.549805
7/5/2018,6639.140137
7/6/2018,6673.5
7/7/2018,6856.930176
7/8/2018,6773.879883
7/9/2018,6741.75
7/10/2018,6329.950195
7/11/2018,6394.709961
7/12/2018,6228.810059
7/13/2018,6238.049805
7/14/2018,6276.120117
7/15/2018,6359.640137
7/16/2018,6741.75
7/17/2018,7321.040039
7/18/2018,7370.779785
7/19/2018,7466.859863
7/20/2018,7354.129883
7/21/2018,7419.290039
7/22/2018,7418.490234
7/23/2018,7711.109863
7/24/2018,8424.269531
7/25/2018,8181.390137
7/26/2018,7951.580078
7/27/2018,8165.009766
7/28/2018,8192.150391
7/29/2018,8218.459961
7/30/2018,8180.48
7/31/2018,7780.44
8/1/2018,7624.91
8/2/2018,7567.15
8/3/2018,7434.39
8/4/2018,7032.85
8/5/2018,7068.48
8/6/2018,6951.8
8/7/2018,6753.12
8/8/2018,6305.8
8/9/2018,6568.23
8/10/2018,6184.71
8/11/2018,6295.73
8/12/2018,6322.69
8/13/2018,6297.57
8/14/2018,6199.71
8/15/2018,6308.52
8/16/2018,6334.73
8/17/2018,6580.63
8/18/2018,6423.76
8/19/2018,6506.07
8/20/2018,6308.53
8/21/2018,6488.76
8/22/2018,6376.71
8/23/2018,6534.88
8/24/2018,6719.96
8/25/2018,6763.19
8/26/2018,6707.26
8/27/2018,6884.64
8/28/2018,7096.28
8/29/2018,7047.16
8/30/2018,6978.23
8/31/2018,7037.58
9/1/2018,7193.25
9/2/2018,7272.72
9/3/2018,7260.06
9/4/2018,7361.66
9/5/2018,6792.83
9/6/2018,6529.17
9/7/2018,6467.07
9/8/2018,6225.98
9/9/2018,6300.86
9/10/2018,6329.7
9/11/2018,6321.2
9/12/2018,6351.8
9/13/2018,6517.31
9/14/2018,6512.71
9/15/2018,6543.2
9/16/2018,6517.18
9/17/2018,6281.2
9/18/2018,6371.3
9/19/2018,6398.54
9/20/2018,6519.67
9/21/2018,6734.95
9/22/2018,6721.98
9/23/2018,6710.63
9/24/2018,6595.41
9/25/2018,6446.47
9/26/2018,6495
9/27/2018,6676.75
9/28/2018,6644.13
9/29/2018,6601.96
9/30/2018,6625.56
10/1/2018,6589.62
10/2/2018,6556.1
10/3/2018,6502.59
10/4/2018,6576.69
10/5/2018,6622.48
10/6/2018,6588.31
10/7/2018,6602.95
10/8/2018,6652.23
10/9/2018,6642.64
10/10/2018,6585.53
10/11/2018,6256.24
10/12/2018,6274.58
10/13/2018,6285.99
10/14/2018,6290.93
10/15/2018,6596.54
10/16/2018,6596.11
10/17/2018,6544.43
10/18/2018,6476.71
10/19/2018,6465.41
10/20/2018,6489.19
10/21/2018,6482.35
10/22/2018,6487.16
10/23/2018,6475.74
10/24/2018,6495.84
10/25/2018,6476.29
10/26/2018,6474.75
10/27/2018,6480.38
10/28/2018,6486.39
10/29/2018,6332.63
10/30/2018,6334.27
10/31/2018,6317.61
11/1/2018,6377.78
11/2/2018,6388.44
11/3/2018,6361.26
11/4/2018,6376.13
11/5/2018,6419.66
11/6/2018,6461.01
11/7/2018,6530.14
11/8/2018,6453.72
11/9/2018,6385.62
11/10/2018,6409.22
11/11/2018,6411.27
11/12/2018,6371.27
11/13/2018,6359.49
11/14/2018,5738.35
11/15/2018,5648.03
11/16/2018,5575.55
11/17/2018,5554.33
11/18/2018,5623.54
11/19/2018,4871.49
11/20/2018,4451.87
11/21/2018,4602.17
11/22/2018,4365.94
11/23/2018,4347.11
11/24/2018,3880.76
11/25/2018,4009.97
11/26/2018,3779.13
11/27/2018,3820.72
11/28/2018,4257.42
11/29/2018,4278.846455
11/30/2018,4017.268457
12/1/2018,4214.671932
12/2/2018,4139.878064
12/3/2018,3894.130907
12/4/2018,3956.89387
12/5/2018,3753.994827
12/6/2018,3521.101724
12/7/2018,3419.9372
12/8/2018,3476.114715
12/9/2018,3614.234273
12/10/2018,3502.655996
12/11/2018,3424.588075
12/12/2018,3486.950144
12/13/2018,3313.677258
12/14/2018,3242.484763
12/15/2018,3236.761645
12/16/2018,3252.839026
12/17/2018,3545.864761
12/18/2018,3696.059128
12/19/2018,3745.950765
12/20/2018,4134.441203
12/21/2018,3896.543717
12/22/2018,4014.182514
12/23/2018,3998.980342
12/24/2018,4078.599195
12/25/2018,3815.49061
12/26/2018,3857.29752
12/27/2018,3654.833539
12/28/2018,3923.918594
12/29/2018,3820.408682
12/30/2018,3865.952577
12/31/2018,3742.700335
1/1/2019,3843.519967
1/2/2019,3943.409337
1/3/2019,3836.741319
1/4/2019,3857.717619
1/5/2019,3845.19446
1/6/2019,4076.632685
1/7/2019,4025.248287
1/8/2019,4030.847999
1/9/2019,4035.296369
1/10/2019,3678.924681
1/11/2019,3687.365482
1/12/2019,3661.30099
1/13/2019,3552.953068
1/14/2019,3706.05222
1/15/2019,3630.675225
1/16/2019,3655.006886
1/17/2019,3678.563976
1/18/2019,3657.839435
1/19/2019,3728.568365
1/20/2019,3601.013592
1/21/2019,3576.032439
1/22/2019,3604.577052
1/23/2019,3585.123066
1/24/2019,3600.865501
1/25/2019,3599.765888
1/26/2019,3602.460439
1/27/2019,3583.965763
1/28/2019,3470.450542
1/29/2019,3448.117022
1/30/2019,3486.181751
1/31/2019,3457.792747
2/1/2019,3487.945387
2/2/2019,3521.060787
2/3/2019,3464.013326
2/4/2019,3459.154146
2/5/2019,3466.357439
2/6/2019,3413.767718
2/7/2019,3399.471644
2/8/2019,3666.780351
2/9/2019,3671.203705
2/10/2019,3690.188244
2/11/2019,3648.430628
2/12/2019,3653.528645
2/13/2019,3632.070603
2/14/2019,3616.88097
2/15/2019,3620.810753
2/16/2019,3629.787491
2/17/2019,3673.836293
2/18/2019,3915.714473
2/19/2019,3947.094407
2/20/2019,3999.820509
2/21/2019,3954.118243
2/22/2019,4005.526604
2/23/2019,4142.52693
2/24/2019,3810.427431
2/25/2019,3882.696293
2/26/2019,3854.357936
2/27/2019,3851.04748
2/28/2019,3854.785282
3/1/2019,3859.583752
3/2/2019,3864.415107
3/3/2019,3847.175699
3/4/2019,3761.557018
3/5/2019,3896.375023
3/6/2019,3903.942583
3/7/2019,3911.484289
3/8/2019,3901.131624
3/9/2019,3963.313742
3/10/2019,3951.599828
3/11/2019,3905.22732
3/12/2019,3909.156209
3/13/2019,3906.717169
3/14/2019,3924.369118
3/15/2019,3960.911187
3/16/2019,4048.725904
3/17/2019,4025.22898
3/18/2019,4032.507385
3/19/2019,4071.1902
3/20/2019,4087.476299
3/21/2019,4029.326907
3/22/2019,4023.968162
3/23/2019,4035.826351
3/24/2019,4022.168282
3/25/2019,3963.070654
3/26/2019,3985.080803
3/27/2019,4087.06623
3/28/2019,4069.10715
3/29/2019,4098.374541
3/30/2019,4106.660085
3/31/2019,4105.404296
4/1/2019,4158.18307
4/2/2019,4879.877828
4/3/2019,4973.021815
4/4/2019,4922.798788
